Date,Open,High,Low,Close,Adj Close,Volume
13/1/2003,75.199997,75.739998,74.199997,74.419998,56.782269,3096400
14/1/2003,73.900002,75.599998,73.519997,74.699997,56.995945,2850200
15/1/2003,74.330002,74.550003,73.129997,73.510002,56.087925,3401000
16/1/2003,73.449997,74.400002,73.150002,73.620003,56.171886,3552900
17/1/2003,73.629997,73.629997,71.959999,72.580002,55.378384,4294400
21/1/2003,73,73.349998,71,71,54.172821,3094300
22/1/2003,71.010002,71.559998,70.010002,70.25,53.600574,3137900
23/1/2003,71,72.199997,70.309998,71.919998,54.874779,3456400
24/1/2003,71.400002,71.919998,68.589996,69.150002,52.849464,4135700
27/1/2003,68.75,69.650002,67.690002,68.400002,52.276276,3978400
28/1/2003,68.410004,69.540001,67.769997,69.050003,52.773045,3276600
29/1/2003,69.059998,70.010002,67.5,69.510002,53.124615,3779200
30/1/2003,69.519997,69.769997,67.260002,67.400002,51.512016,3152200
31/1/2003,67.139999,68.849998,66.949997,68.099998,52.046978,4561800
03/2/2003,68.099998,69.75,68.099998,69.25,52.925896,3164500
04/2/2003,69.260002,69.260002,67.040001,67.519997,51.603714,3723200
05/2/2003,67.529999,68.980003,67.410004,67.410004,51.51963,3566500
06/2/2003,67.419998,67.900002,66.519997,66.650002,50.938786,3651600
07/2/2003,66.660004,67.75,65.489998,65.699997,50.212723,3519900
10/2/2003,65.699997,66.25,64.68,65.739998,50.243286,3764900
11/2/2003,66.300003,66.959999,64.830002,65.050003,49.715958,3837700
12/2/2003,65.059998,66.050003,64.040001,64.300003,49.142757,3376400
13/2/2003,64.400002,65.300003,63.75,64.919998,49.616596,3704700
14/2/2003,65,66.699997,64.300003,66.699997,50.977005,4641100
18/2/2003,67.239998,68.889999,67.199997,68,51.970539,3094400
19/2/2003,68.010002,68.400002,67.370003,68.230003,52.146343,3237300
20/2/2003,68.400002,68.769997,67.610001,67.739998,51.771854,2627300
21/2/2003,67.739998,68.800003,66.919998,68.5,52.352695,3929700
24/2/2003,68.510002,68.510002,66,66.199997,50.594879,3699700
25/2/2003,66.199997,66.830002,64.849998,66.589996,50.892914,4219700
26/2/2003,66.589996,66.959999,65.739998,66.480003,50.808884,3781300
27/2/2003,66.699997,68,66.309998,67.690002,51.73362,3784900
28/2/2003,67.900002,69.449997,67.800003,69.449997,53.078762,4339200
03/3/2003,69.449997,70.550003,67.739998,68.019997,51.985867,4351200
04/3/2003,68.019997,68.019997,65.690002,65.690002,50.205074,5546500
05/3/2003,65.800003,67.099998,65.57,66.300003,50.671295,5803600
06/3/2003,65.779999,66.010002,65.080002,65.599998,50.136311,4216700
07/3/2003,64.160004,66.980003,64.160004,66.68,50.961708,4778400
10/3/2003,66.690002,66.690002,63.91,64.339996,49.173321,4335200
11/3/2003,64.339996,65.190002,62.919998,62.950001,48.110981,4190400
12/3/2003,62.959999,62.98,61.02,62.849998,48.034538,8550000
13/3/2003,63.299999,66.889999,63.299999,66.779999,51.038136,7046700
14/3/2003,66.779999,67.57,66,66.620003,50.915859,4670000
17/3/2003,66.620003,69.339996,65.910004,68.900002,52.658382,6144200
18/3/2003,68.900002,69.720001,68.209999,69.580002,53.178112,5054000
19/3/2003,69.800003,70.980003,68.790001,70.269997,53.705456,6370000
20/3/2003,69.980003,70.470001,68.169998,70.080002,53.560234,6615800
21/3/2003,70.360001,72.099998,69.82,72.099998,55.104065,6861800
24/3/2003,72.099998,72.099998,69.610001,69.919998,53.437965,5603800
25/3/2003,70.099998,71.290001,69.800003,70.690002,54.026447,4289600
26/3/2003,70.690002,71.489998,70.529999,71.050003,54.301579,3662500
27/3/2003,70.75,71.029999,69.870003,70.580002,53.942398,4050900
28/3/2003,70.580002,70.940002,69.870003,70.110001,53.583176,2553300
31/3/2003,68.010002,69.5,68,68.080002,52.031719,4591300
01/4/2003,68.480003,70.029999,68.059998,69.620003,53.208694,4231600
02/4/2003,71.5,72.870003,71.050003,72.400002,55.33337,7036500
03/4/2003,72.25,73.300003,71.699997,72.349998,55.295124,4748300
04/4/2003,72.349998,72.93,71.849998,72.059998,55.073509,3704800
07/4/2003,73.5,74.150002,72.120003,72.309998,55.264572,4627000
08/4/2003,72.309998,73,71.389999,72.699997,55.562645,3343200
09/4/2003,72.699997,73.75,71.860001,71.910004,54.958885,4197600
10/4/2003,71.919998,72.589996,71.599998,72.349998,55.295124,3458700
11/4/2003,72.610001,73.440002,71.809998,72.419998,55.348644,2858600
14/4/2003,72.419998,74.5,72.32,74.489998,56.930691,3678500
15/4/2003,74.489998,76.599998,73.709999,76.540001,58.497444,6723400
16/4/2003,76.550003,77.199997,74.860001,75.199997,57.473339,6181600
17/4/2003,75.199997,76.489998,74.830002,76.099998,58.161179,4484200
21/4/2003,76.099998,76.82,75.900002,76.349998,58.352234,3176100
22/4/2003,76.349998,78.389999,74.919998,78.330002,59.865498,5508800
23/4/2003,78.330002,78.900002,77.440002,78.43,59.941891,4008300
24/4/2003,78.43,78.43,76.599998,77.349998,59.116486,3307100
25/4/2003,77.230003,77.370003,75.5,75.870003,58.075485,2820700
28/4/2003,76.370003,77.199997,75.510002,76.510002,58.565369,3606000
29/4/2003,76.510002,78,75.260002,76.449997,58.519432,5327400
30/4/2003,76.239998,76.870003,75.629997,75.900002,58.098454,3968900
01/5/2003,75.900002,75.900002,74.5,75.330002,57.66214,4106200
02/5/2003,75.330002,76.980003,74.019997,76.599998,58.634254,4131500
05/5/2003,76.599998,77.18,75.949997,76.489998,58.550064,3548700
06/5/2003,76.489998,77.919998,76.010002,77.199997,59.093517,3850100
07/5/2003,76.419998,77.879997,76.25,77.199997,59.093517,3728100
08/5/2003,77.209999,77.209999,74,74.059998,56.689987,7119900
09/5/2003,74.059998,75.029999,74.019997,75,57.409512,3849200
12/5/2003,75,76,74.239998,75.489998,57.784615,3895100
13/5/2003,74.550003,75.910004,74.550003,74.949997,57.371258,4053300
14/5/2003,75,75.349998,74.349998,74.949997,57.371258,3434300
15/5/2003,74.650002,76.199997,74.650002,76.099998,58.251534,4318500
16/5/2003,75.199997,76.900002,75.199997,76.699997,58.710808,4444000
19/5/2003,76.699997,76.699997,74.349998,74.349998,56.911991,3981600
20/5/2003,74.400002,74.809998,73.220001,74.449997,56.988522,4447500
21/5/2003,74.400002,75.239998,73.699997,75.099998,57.48608,3241500
22/5/2003,75.349998,76.370003,75.279999,76.029999,58.197956,3193500
23/5/2003,76.029999,76.519997,75.849998,76.150002,58.28981,2052500
27/5/2003,76.150002,78.739998,75.220001,78.480003,60.073349,4096000
28/5/2003,78.480003,79.900002,78.449997,79.900002,61.160267,4746800
29/5/2003,79.910004,81.080002,79.32,79.589996,60.922981,5041500
30/5/2003,79.849998,81.669998,79.830002,81.5,62.385025,3850100
02/6/2003,81.5,84.480003,81.5,83.540001,63.946548,7151600
03/6/2003,83.5,83.910004,82.709999,83,63.533218,4236300
04/6/2003,82.559998,85.589996,82.550003,85.25,65.25547,4663300
05/6/2003,85.25,87.489998,84.550003,87.300003,66.824669,5971400
06/6/2003,88.25,89.5,87.5,88.699997,67.896324,9050400
09/6/2003,88.300003,88.699997,87.099998,87.540001,67.008423,4954800
10/6/2003,87.900002,88.900002,87.239998,88.699997,67.896324,4662700
11/6/2003,88.699997,89.889999,88.269997,89.739998,68.692421,5230300
12/6/2003,89.739998,90.5,89.169998,90.349998,69.159355,4612900
13/6/2003,90.349998,90.699997,88.809998,89.169998,68.256119,4594100
16/6/2003,90,91.5,89.559998,91.5,70.039627,4889800
17/6/2003,91.5,91.980003,90.699997,91.5,70.039627,3906200
18/6/2003,90.099998,90.410004,88.400002,88.900002,68.049431,5603300
19/6/2003,88.900002,89.25,85.449997,85.919998,65.768349,5506700
20/6/2003,86.75,87.400002,86.010002,86.25,66.020973,3792200
23/6/2003,86.25,86.25,84.599998,85.279999,65.278442,3513300
24/6/2003,85.800003,87.059998,85.660004,86.599998,66.288849,3866900
25/6/2003,85.870003,86.400002,84.620003,84.779999,64.895752,7199400
26/6/2003,85,85.599998,83.309998,84.150002,64.413528,6423200
27/6/2003,84.160004,84.599998,82.050003,82.379997,63.058605,5158400
30/6/2003,83.099998,83.75,82.199997,83.75,64.107315,5715700
01/7/2003,83.75,85.849998,82.360001,85.849998,65.714798,6162300
02/7/2003,85.309998,86.199997,84.589996,85.400002,65.370346,5484800
03/7/2003,83.269997,85.220001,83.269997,84.699997,64.834503,2837600
07/7/2003,85.699997,88.209999,85.599998,87.739998,67.161514,4436600
08/7/2003,87.75,88.400002,87.099998,88.059998,67.406456,3994900
09/7/2003,88.07,88.650002,87.57,88.230003,67.53656,4381900
10/7/2003,88.230003,88.230003,86,86.550003,66.250633,3643900
11/7/2003,86.989998,87.949997,86.610001,87.32,66.840012,3028300
14/7/2003,87.330002,90.349998,87.330002,89.440002,68.462769,5519000
15/7/2003,89.949997,90.260002,87.849998,88.019997,67.375847,5177400
16/7/2003,88.75,88.75,86.769997,87.260002,66.794098,3544200
17/7/2003,86.949997,87,85.860001,86.440002,66.166389,3178300
18/7/2003,86.440002,87.699997,85.769997,87.690002,67.123245,2949400
21/7/2003,87.589996,87.690002,85.199997,85.699997,65.599968,2958400
22/7/2003,85.949997,86.809998,85.209999,86.160004,65.952072,3244700
23/7/2003,86.300003,86.419998,85.279999,86.099998,65.906113,2417900
24/7/2003,86.870003,87.099998,85.400002,85.400002,65.370346,2893700
25/7/2003,85.370003,86.779999,84.75,86.419998,66.345306,3025400
28/7/2003,86.459999,87.300003,86.279999,86.5,66.4067,2211400
29/7/2003,86.5,87.839996,85.980003,86.830002,66.660019,3983000
30/7/2003,87.050003,87.349998,86.110001,86.949997,66.75222,3306300
31/7/2003,87.949997,89.099998,87.040001,87.139999,66.898064,4138500
01/8/2003,86.949997,87.050003,84.940002,85.099998,65.331924,3897500
04/8/2003,85.099998,85.550003,83.43,84.650002,64.986465,4024700
05/8/2003,84.849998,85.480003,82.900002,82.900002,63.642986,3488600
06/8/2003,83,85.129997,82.959999,84.050003,64.525848,4479100
07/8/2003,84.059998,84.779999,83.550003,84.75,65.063255,2808700
08/8/2003,85.209999,86.099998,85.199997,85.82,65.884674,2859900
11/8/2003,85.809998,85.989998,84.68,85.760002,65.838631,2574600
12/8/2003,85.769997,87.68,85.769997,87.68,67.312599,3216100
13/8/2003,87.900002,88,86.879997,87.400002,67.097656,3118200
14/8/2003,87.160004,88.050003,86.449997,87.949997,67.519897,2885400
15/8/2003,87.959999,88.239998,87.07,87.760002,67.374031,991200
18/8/2003,87.760002,88.730003,86.870003,88.269997,67.765556,2899000
19/8/2003,88.32,89.099998,87.900002,89.029999,68.349052,2410300
20/8/2003,88.400002,88.68,87.599998,87.699997,67.327942,2535400
21/8/2003,88.25,88.580002,87.389999,88.099998,67.635078,2170400
22/8/2003,89.099998,89.099998,86.889999,86.989998,66.782921,2836200
25/8/2003,87,87,86.019997,86.730003,66.58329,2005800
26/8/2003,86.730003,86.889999,85.5,86.510002,66.414383,2586700
27/8/2003,86.510002,86.510002,85.75,85.970001,65.99987,1458500
28/8/2003,86.449997,86.959999,85.239998,86.860001,66.683121,1741700
29/8/2003,86.900002,88.599998,86.75,88.489998,67.934494,2374700
02/9/2003,88.540001,90.629997,88.540001,90.449997,69.439148,3802000
03/9/2003,90.699997,91.489998,90.040001,90.82,69.723236,3810600
04/9/2003,90.900002,91.489998,90.599998,91.260002,70.061005,3691500
05/9/2003,91.260002,92.220001,90.339996,90.959999,69.830711,2693200
08/9/2003,91.480003,91.980003,90.07,91.349998,70.130089,4167700
09/9/2003,91.199997,92.110001,90.849998,91.790001,70.467903,3078700
10/9/2003,91.199997,91.209999,89.32,89.440002,68.66378,4240700
11/9/2003,89.440002,90.459999,88.809998,89.839996,68.970856,3226500
12/9/2003,89.800003,90.919998,89.199997,90.730003,69.654129,2838900
15/9/2003,89.93,90.739998,89.199997,89.199997,68.479523,2756500
16/9/2003,89.480003,91.099998,89.449997,90.93,69.807701,3992000
17/9/2003,90.699997,91.989998,90.400002,91,69.86142,3188300
18/9/2003,91.699997,93.489998,91.059998,93.25,71.588753,5804300
19/9/2003,93.25,93.739998,92.800003,93.730003,71.957245,3771500
22/9/2003,92.900002,93.099998,92.059998,92.660004,71.135841,3700400
23/9/2003,90.800003,91.349998,88.989998,89.059998,68.37207,10655700
24/9/2003,89.07,89.07,85.709999,85.82,65.884674,9448500
25/9/2003,85.82,86.459999,85.230003,85.519997,65.654411,5768300
26/9/2003,86.019997,86.209999,84.199997,84.699997,65.024864,4020600
29/9/2003,85.150002,85.989998,84.57,85,65.255157,4695800
30/9/2003,84.75,84.860001,83.639999,83.900002,64.410667,5257900
01/10/2003,83.900002,86.129997,83.900002,86,66.022865,4332500
02/10/2003,86,86.410004,85.400002,85.959999,65.992149,2957500
03/10/2003,86.239998,88.110001,86.239998,86.660004,66.529564,4120100
06/10/2003,86.660004,88,86.449997,86.720001,66.575607,3215900
07/10/2003,86.720001,87.32,85.839996,86.839996,66.66777,3785600
08/10/2003,86.849998,87.120003,85.550003,86.260002,66.222481,2808000
09/10/2003,87.68,88.449997,86.809998,87,66.790588,4164200
10/10/2003,87.010002,87.330002,86.43,86.940002,66.744522,2729900
13/10/2003,87.699997,88.68,87.620003,88.169998,67.688858,1987100
14/10/2003,88.169998,88.769997,87.080002,88.639999,68.049637,3297900
15/10/2003,89.449997,89.629997,88.550003,88.75,68.134056,4037000
16/10/2003,88.25,88.610001,87.650002,87.989998,67.550613,4122900
17/10/2003,88.029999,88.550003,86.730003,87.169998,66.921082,3340500
20/10/2003,87,87.230003,85.940002,87.010002,66.798248,3232600
21/10/2003,87.019997,88.910004,87.019997,87.620003,67.266563,3029500
22/10/2003,86.5,86.849998,86.040001,86.470001,66.38369,3431700
23/10/2003,86.220001,87.919998,86.019997,87,66.984245,3889600
24/10/2003,87,87,85.010002,85.82,66.075722,3396700
27/10/2003,87.5,88.519997,86.800003,88.190002,67.900436,4347800
28/10/2003,88.949997,92.25,88.690002,92.25,71.026375,7022300
29/10/2003,92.650002,93.160004,92,92.650002,71.334373,5216600
30/10/2003,93.449997,94,93.169998,93.43,71.934898,4359700
31/10/2003,93.43,94.889999,93.43,93.900002,72.296799,3561200
03/11/2003,94.650002,96.800003,94.550003,96.190002,74.059944,5128000
04/11/2003,96.199997,96.199997,94.709999,95.949997,73.875122,3024200
05/11/2003,95.949997,96.25,94.260002,95.470001,73.505585,4089800
06/11/2003,95.470001,96.690002,94.650002,96.529999,74.321663,3294500
07/11/2003,96.529999,97.389999,96.199997,96.980003,74.668182,3537700
10/11/2003,96.980003,96.980003,95.580002,96.080002,73.975227,3144100
11/11/2003,96.089996,96.349998,95.449997,96.099998,73.990646,1801200
12/11/2003,95.949997,96.849998,95.68,96.699997,74.452606,2237700
13/11/2003,96.709999,96.709999,94.519997,96.019997,73.929024,1991600
14/11/2003,96.089996,96.690002,93.449997,93.800003,72.219788,3642800
17/11/2003,93.809998,94.699997,93.139999,94.25,72.566269,3130100
18/11/2003,95,95.050003,93.349998,93.730003,72.165894,2454400
19/11/2003,93.300003,94.019997,93.199997,93.93,72.319931,2768900
20/11/2003,93.75,93.93,91.699997,91.760002,70.649094,3723700
21/11/2003,92.349998,93.300003,92.089996,92.970001,71.580719,3075500
24/11/2003,93.949997,95.089996,93.5,94.919998,73.082092,2544200
25/11/2003,95.949997,96.639999,95.589996,96.25,74.10611,3013900
26/11/2003,96.489998,96.699997,95.370003,96.669998,74.429497,2038900
28/11/2003,96.669998,97.099998,95.760002,96.080002,73.975227,1040000
01/12/2003,96.230003,97.769997,96.230003,97.480003,75.053139,3381800
02/12/2003,97.800003,98.75,97.260002,97.400002,74.991547,3055100
03/12/2003,98.25,100,97.900002,99.290001,76.446732,4459800
04/12/2003,99.379997,99.5,98.32,98.730003,76.015594,2085400
05/12/2003,98.730003,99.309998,97.599998,98.029999,75.476593,2558100
08/12/2003,97.800003,98.800003,97.449997,98.800003,76.069443,1822500
09/12/2003,98.800003,98.900002,97.599998,98.199997,75.607483,2408100
10/12/2003,98.199997,99.5,97.239998,97.599998,75.145554,2995400
11/12/2003,97.970001,99.110001,97.449997,98.339996,75.715286,2323600
12/12/2003,98.5,99.360001,97.970001,99.150002,76.338928,1720300
15/12/2003,99.93,100.779999,97.75,97.75,75.261032,3164600
16/12/2003,97.760002,98.400002,96.910004,97.519997,75.083916,3629200
17/12/2003,97.029999,98.5,96.769997,98.349998,75.722992,4086700
18/12/2003,97,97.730003,95.730003,97.349998,74.953079,5603100
19/12/2003,97.099998,97.389999,95.839996,96.379997,74.206215,5135600
22/12/2003,96.379997,98.43,96.349998,98.150002,75.568977,3618000
23/12/2003,98.339996,98.800003,98.150002,98.220001,75.622932,2257200
24/12/2003,97.82,97.949997,97.449997,97.550003,75.10701,985900
26/12/2003,97.550003,98.43,97.550003,97.940002,75.40731,887100
29/12/2003,98.480003,99.75,98.199997,99.580002,76.670006,2480400
30/12/2003,99.900002,99.900002,98.769997,99.160004,76.346626,1768300
31/12/2003,99.57,99.580002,98,98.730003,76.015594,2877800
02/1/2004,98.800003,99.089996,96.580002,97.129997,74.783669,3042300
05/1/2004,97.300003,97.940002,96.150002,97.18,74.822151,4817700
06/1/2004,97.360001,97.669998,96.379997,96.599998,74.375595,4077800
07/1/2004,96.760002,98.860001,96.449997,98.629997,75.938591,4457800
08/1/2004,98.730003,98.980003,97.699997,98.75,76.03093,3687800
09/1/2004,98.739998,98.75,97.290001,97.5,75.06855,3297300
12/1/2004,97.599998,97.849998,96.449997,97.779999,75.284119,2844700
13/1/2004,97.849998,97.949997,97.040001,97.669998,75.199409,3257500
14/1/2004,97.5,99.5,97.459999,99.379997,76.515999,4243200
15/1/2004,100.400002,102,99.949997,101.139999,77.871101,8331000
16/1/2004,101.150002,101.589996,100.029999,100.480003,77.362968,6035000
20/1/2004,101.169998,101.550003,99.599998,100.400002,77.301346,3095900
21/1/2004,100.300003,101.5,99.370003,101.5,78.1483,3296000
22/1/2004,101.07,101.870003,100.400002,100.68,77.516922,3893900
23/1/2004,101.080002,101.080002,98.790001,99.5,76.799141,3742700
26/1/2004,99.419998,102.489998,99.349998,102.279999,78.944855,4096200
27/1/2004,102.190002,102.75,100.800003,101.050003,77.995491,3231600
28/1/2004,101.300003,101.5,97.699997,98.300003,75.87291,4070300
29/1/2004,99.25,99.690002,97.809998,99.400002,76.721931,3872500
30/1/2004,99.410004,100.43,98.82,99.550003,76.837738,2982100
02/2/2004,99.230003,100.459999,98.470001,99.809998,77.038414,3416300
03/2/2004,99.769997,101.360001,99.199997,101.150002,78.072693,3663000
04/2/2004,101.150002,101.199997,99.699997,99.75,76.992073,3228600
05/2/2004,99.769997,100.169998,98.43,98.839996,76.289696,2803100
06/2/2004,99.290001,101.559998,99.139999,101.339996,78.219315,3196000
09/2/2004,101.339996,102.470001,100.870003,101.870003,78.628387,2518600
10/2/2004,101.650002,102.440002,101.43,102.18,78.867645,2557900
11/2/2004,103.599998,107.260002,103.480003,107.089996,82.657455,7277700
12/2/2004,107.330002,107.800003,106.5,107.400002,82.896729,4058900
13/2/2004,107.349998,107.900002,105.029999,105.849998,81.700363,4110200
17/2/2004,106.650002,107.82,106.57,106.919998,82.526237,2640300
18/2/2004,107.160004,108,106.279999,106.900002,82.510818,2413600
19/2/2004,107.099998,107.480003,105.559998,105.769997,81.638618,2114600
20/2/2004,106.349998,107,105.400002,106.519997,82.217506,2800500
23/2/2004,106.57,107.440002,105.919998,106.669998,82.33329,2724600
24/2/2004,105.650002,106.199997,104,104.32,80.519447,3547500
25/2/2004,104.57,106,104.440002,105.82,81.677231,2810400
26/2/2004,105.830002,106.489998,104.489998,106.290001,82.039978,2160000
27/2/2004,106.790001,107.800003,105.610001,105.870003,81.715797,3598000
01/3/2004,107.300003,108,106.709999,107.349998,82.858139,2849600
02/3/2004,106.900002,107.879997,106.400002,106.400002,82.124908,2993100
03/3/2004,106.400002,106.760002,105.540001,106.510002,82.209793,3033000
04/3/2004,107.029999,108.849998,106.830002,108.519997,83.761177,3631900
05/3/2004,107.32,109.279999,107.080002,109.050003,84.170296,3893200
08/3/2004,109.059998,109.290001,107.169998,107.349998,82.858139,2860100
09/3/2004,107.349998,107.349998,105.050003,105.760002,81.630898,3070800
10/3/2004,105.760002,105.900002,103.300003,103.550003,79.925102,3450200
11/3/2004,103.559998,105.190002,102.870003,102.989998,79.492867,3427600
12/3/2004,104.150002,105.120003,103.419998,104.93,80.990273,3167300
15/3/2004,104.800003,104.809998,102.349998,102.82,79.361649,3343000
16/3/2004,103.5,104.739998,102.260002,103.059998,79.546913,4360800
17/3/2004,103.57,104.540001,102.440002,104.010002,80.280174,3272900
18/3/2004,103.849998,104.080002,102.400002,103.699997,80.040878,3203800
19/3/2004,103.110001,104.32,102.660004,102.660004,79.238167,3018900
22/3/2004,102.160004,102.160004,99.839996,101.300003,78.188461,4648000
23/3/2004,103.25,103.269997,101.389999,101.389999,78.257919,6971100
24/3/2004,101.5,101.599998,98.379997,99.239998,76.598442,6796300
25/3/2004,100,101.980003,99.599998,101.849998,78.612976,4840900
26/3/2004,101.849998,104.220001,101.510002,103.75,80.079453,4545500
29/3/2004,104.190002,105.099998,103.5,104.220001,80.442253,3612300
30/3/2004,103.699997,104.650002,103.32,104.260002,80.473129,3067700
31/3/2004,104.269997,104.660004,103.690002,104.349998,80.54261,2480200
01/4/2004,104.239998,106.040001,104.239998,106,81.816185,3358700
02/4/2004,107,107.5,104.839996,105.949997,81.777557,3951700
05/4/2004,105.949997,106.300003,105.139999,105.699997,81.584549,2880900
06/4/2004,105.699997,105.989998,104.669998,105.580002,81.491966,2920000
07/4/2004,105.370003,105.769997,104.779999,105.25,81.237305,2307100
08/4/2004,106.400002,106.480003,105.25,105.699997,81.584549,3014400
12/4/2004,105.800003,106.139999,105.699997,105.82,81.677231,1771200
13/4/2004,105.82,106.190002,102.75,103.120003,79.593208,3977600
14/4/2004,102,102.550003,100.489998,101.410004,78.273338,5584300
15/4/2004,101.650002,102.730003,100.230003,101.730003,78.520363,3763400
16/4/2004,102.25,103.699997,101.82,103.360001,79.778481,3314300
19/4/2004,103.25,103.300003,101.75,102.480003,79.09922,2497200
20/4/2004,102.650002,103.07,99.910004,99.910004,77.115578,2761100
21/4/2004,100.25,100.650002,99.150002,100,77.185043,4035800
22/4/2004,100.010002,102.349998,100,101.800003,78.574341,3700200
23/4/2004,101.050003,101.07,99.809998,100.410004,77.692337,3034500
26/4/2004,101,102.269997,100.959999,101.150002,78.264877,2243900
27/4/2004,100.550003,102.07,100.550003,100.910004,78.079155,1888400
28/4/2004,100.25,100.25,98.400002,98.400002,76.137047,3360600
29/4/2004,98.919998,99.839996,97.599998,98.260002,76.028748,3899400
30/4/2004,98.510002,99,96.309998,96.75,74.860367,3462600
03/5/2004,96.949997,97.559998,96.209999,96.919998,74.991867,3267000
04/5/2004,97.75,98.5,96.779999,97.370003,75.340118,3875200
05/5/2004,97.5,98.25,95.739998,96.150002,74.396133,4822000
06/5/2004,95.150002,95.540001,93.830002,95.150002,73.622383,5482900
07/5/2004,94.5,95.5,92.879997,93.040001,71.989777,5480900
10/5/2004,90.75,92.129997,90.080002,92.099998,71.262444,6861800
11/5/2004,92.25,93.110001,91.629997,93.110001,72.043922,5288200
12/5/2004,91.849998,93.07,90.230003,92.919998,71.896889,6639300
13/5/2004,93.120003,94.690002,92.650002,93.449997,72.306992,4692400
14/5/2004,94.120003,94.620003,92.599998,94.010002,72.740303,4569700
17/5/2004,92.800003,93.190002,91.449997,92.68,71.711182,4520600
18/5/2004,93.099998,94.010002,92.519997,93.309998,72.198669,3325600
19/5/2004,94.75,94.82,92.599998,92.68,71.711182,4751400
20/5/2004,93.050003,93.739998,92.120003,92.400002,71.494568,3904600
21/5/2004,92.620003,93.25,91.449997,91.739998,70.983879,4060800
24/5/2004,92.449997,93.120003,91.349998,91.730003,70.97612,3687700
25/5/2004,91.730003,93.260002,90.800003,93.110001,72.043922,3927500
26/5/2004,93.029999,93.75,92.5,93.389999,72.260582,2978600
27/5/2004,94.199997,94.300003,92.160004,93.290001,72.183205,4652200
28/5/2004,93.290001,93.949997,92.989998,93.910004,72.662949,2425800
01/6/2004,93.800003,93.900002,91.75,93,71.958824,4142600
02/6/2004,93,93.010002,91.650002,91.769997,71.007095,4320100
03/6/2004,91.779999,91.800003,90.269997,90.550003,70.063118,4224700
04/6/2004,91.5,91.989998,91.230003,91.519997,70.813637,3165000
07/6/2004,92.349998,93.699997,92.059998,93.580002,72.407578,3493300
08/6/2004,93.580002,94.099998,92.639999,94,72.732559,2949300
09/6/2004,94.010002,94.07,92.370003,93,71.958824,1996500
10/6/2004,93.010002,93.010002,92.139999,93.010002,71.966568,1702500
14/6/2004,92.150002,92.150002,90.639999,91.529999,70.821396,3043300
15/6/2004,92.18,92.410004,89.980003,90.209999,69.800041,5510300
16/6/2004,90.489998,90.980003,89.389999,89.980003,69.622086,4149900
17/6/2004,89.25,89.650002,88.529999,89.339996,69.126892,3500700
18/6/2004,89,90.25,88.699997,89.18,69.003105,3823000
21/6/2004,89.889999,90,88.599998,88.790001,68.701332,3217900
22/6/2004,88.349998,91.160004,87.68,90.599998,70.101822,8249500
23/6/2004,91,91.989998,90.529999,91.720001,70.968369,6149000
24/6/2004,92.25,94.169998,91.75,93.190002,72.105804,5519100
25/6/2004,93.199997,94.849998,92.940002,94.550003,73.158142,8047400
28/6/2004,95.150002,95.150002,92.809998,93.260002,72.159973,4380100
29/6/2004,93,94.199997,92.779999,94,72.732559,3359300
30/6/2004,94,94.849998,93.559998,94.160004,72.856354,4135600
01/7/2004,94.169998,94.349998,92.68,93.650002,72.461769,4569500
02/7/2004,93.849998,93.970001,92.5,93.610001,72.430809,3330600
06/7/2004,92.610001,92.959999,91.889999,92.199997,71.339806,2603700
07/7/2004,91.599998,91.800003,90.419998,90.57,70.078629,4501900
08/7/2004,89.900002,91.230003,89.830002,90,69.637543,3493200
09/7/2004,90.699997,90.980003,90.010002,90.050003,69.676231,2518900
12/7/2004,90.050003,90.800003,88.800003,90.660004,70.148216,3509600
13/7/2004,90,90.849998,89.190002,90.360001,69.9161,3744000
14/7/2004,89.559998,91.480003,89.540001,89.889999,69.552437,3447500
15/7/2004,90.199997,90.209999,88.110001,88.330002,68.345398,3899700
16/7/2004,89.529999,89.580002,87.150002,87.25,67.50975,3562400
19/7/2004,87.5,88.129997,86.669998,87.5,67.703194,3308600
20/7/2004,87.25,89.849998,87.209999,89.699997,69.405411,4131100
21/7/2004,89.699997,90.699997,87.400002,87.419998,67.641289,4535400
22/7/2004,87.019997,88.5,85.720001,87.760002,67.904343,4883400
23/7/2004,86.809998,88.199997,86.809998,87.550003,67.935394,3096600
26/7/2004,87.720001,88.190002,86.629997,87.029999,67.531891,3805400
27/7/2004,87.029999,88.980003,87.019997,88.790001,68.897598,4131900
28/7/2004,88.269997,89.300003,87.330002,88.709999,68.835503,4273500
29/7/2004,89.650002,90.050003,89.080002,89.690002,69.595993,3588700
30/7/2004,89.050003,89.360001,87.709999,88.190002,68.431992,3706400
02/8/2004,87.779999,88.639999,87.330002,88.440002,68.626038,3020400
03/8/2004,88.400002,89.059998,87.480003,87.68,68.036263,2726800
04/8/2004,87.349998,88.449997,86.75,87.650002,68.012985,3460200
05/8/2004,88.099998,88.099998,85.690002,85.800003,66.577454,3203000
06/8/2004,85,86.150002,84.199997,84.550003,65.607521,5065600
09/8/2004,84.550003,85.199997,84.029999,84.550003,65.607521,2916200
10/8/2004,84.699997,85.529999,84.269997,85.309998,66.197212,5453300
11/8/2004,84.800003,85.599998,84.18,84.650002,65.685089,3995400
12/8/2004,84.650002,85.199997,83.400002,83.860001,65.072083,4773500
13/8/2004,83.860001,84.25,83.290001,84.25,65.37471,2533900
